step,pairA,pairB,contactIndex,featureId,depth,offsetX,offsetY,offsetZ,normalX,normalY,normalZ
67,4,6,0,0,0.0059503913,0.1990622,0.44541186,-0.09495353,-0.40050757,-0.8961562,0.19104384
67,0,0,0,0,0.005170822,-0,-0.4974146,-0,0,1,0
67,2,0,0,0,0.0017540455,-0,-0.49912298,-0,0,1,0
67,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
68,0,4,0,0,0.008272529,-0.3042472,0.36972275,0.12891704,0.61357015,-0.74561363,-0.25998482
68,6,7,0,0,0.004812956,0.060964383,0.449332,0.20489849,-0.12251844,-0.90301013,-0.41177887
68,4,5,0,0,-0.14585054,0.27010587,0.25822794,0.4342862,-0.47145045,-0.45071837,-0.75801545
68,4,6,0,0,0.0073693395,0.22402576,0.4322699,-0.096353814,-0.45137787,-0.8709582,0.1941383
68,3,0,0,0,-0.04493165,-0,-0.5224658,-0,0,1,0
68,0,0,0,0,0.006599009,-0,-0.4967005,-0,0,1,0
68,2,0,0,0,0.0008004904,-0,-0.49959975,-0,0,1,0
68,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
69,0,4,0,0,0.00445354,-0.32652527,0.35105053,0.13387665,0.65597194,-0.70524186,-0.2689511
69,6,7,0,0,0.0010329485,0.07991594,0.44520104,0.2118803,-0.15999715,-0.8913228,-0.42419878
69,4,6,0,0,0.0017579198,0.25164965,0.41947362,-0.099177115,-0.5041856,-0.84042466,0.19870353
69,3,0,0,0,0.0015513301,-0,-0.49922433,-0,0,1,0
69,0,0,0,0,0.003088057,-0,-0.49845597,-0,0,1,0
69,2,0,0,0,0.00044322014,-0,-0.4997784,-0,0,1,0
69,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
70,6,7,0,0,-0.0044265985,0.098867506,0.44107005,0.2188621,-0.19686358,-0.87825245,-0.4357951
70,4,6,0,0,-0.007540345,0.2792736,0.40667742,-0.10200041,-0.55436707,-0.8072678,0.20247409
70,0,4,0,0,-0.0025886297,-0.3490736,0.33185995,0.13896976,0.6963446,-0.6620062,-0.27722192
70,3,0,0,0,0.003527522,-0,-0.4982362,-0,0,0.99999994,0
70,0,0,0,0,0.0012654066,-0,-0.4993673,-0,0,1,0
70,2,0,0,0,0.00032615662,-0,-0.49983692,-0,0,1,0
70,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
71,6,7,0,0,-0.011538744,0.11781905,0.43693918,0.2258439,-0.23295015,-0.8639099,-0.44653535
71,4,6,0,0,-0.020424366,0.30689755,0.3938812,-0.104823716,-0.60150963,-0.7719949,0.20545122
71,0,4,0,0,-0.012170434,-0.37161487,0.3118804,0.14406681,0.7342931,-0.61626065,-0.28466907
71,3,0,0,0,0.0017718673,-0,-0.49911407,-0,0,1,0
71,0,0,0,0,0.00058984756,-0,-0.49970508,-0,0,1,0
71,2,0,0,0,0.00029057264,-0,-0.4998547,-0,0,1,0
71,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
72,6,7,0,0,-0.02026856,0.13677062,0.4328082,0.23282571,-0.2681071,-0.84842014,-0.45640084
72,4,6,0,0,-0.036760807,0.33452138,0.38108498,-0.107647024,-0.6453203,-0.7351454,0.20766029
72,0,4,0,0,-0.024016261,-0.3941536,0.2907662,0.14916524,0.769819,-0.56789374,-0.29133373
72,3,0,0,0,0.00080883503,-0,-0.49959558,-0,0,1,0
72,0,0,0,0,0.00036996603,-0,-0.49981502,-0,0,1,0
72,2,0,0,0,0.00028014183,-0,-0.49985993,-0,0,1,0
72,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
73,6,7,0,0,-0.030575156,0.15572217,0.42867732,0.23980753,-0.3022044,-0.8319186,-0.46538582
73,4,6,0,0,-0.056389213,0.36214536,0.36828876,-0.11047034,-0.68562865,-0.6972596,0.20914704
73,0,4,0,0,-0.038170576,-0.41669148,0.26836604,0.1542642,0.8027418,-0.516998,-0.29718468
73,3,0,0,0,0.00044620037,-0,-0.4997769,-0,0,1,0
73,0,0,0,0,0.00030314922,-0,-0.49984843,-0,0,1,0
73,2,0,0,0,0.0002772808,-0,-0.49986136,-0,0,1,0
73,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
74,4,6,0,0,-0.07913017,0.38976926,0.35549256,-0.11329365,-0.7223767,-0.6588502,0.20997216
74,0,4,0,0,-0.054819822,-0.43922907,0.24462701,0.15936324,0.83280396,-0.4638271,-0.30216202
74,6,7,0,0,-0.042411685,0.17467374,0.42454633,0.24678934,-0.33513388,-0.8145464,-0.47349688
74,3,0,0,0,0.0003271699,-0,-0.49983642,-0,0,1,0
74,0,0,0,0,0.0002837181,-0,-0.49985814,-0,0,1,0
74,2,0,0,0,0.00027638674,-0,-0.4998618,-0,0,1,0
74,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
75,4,6,0,0,-0.1047914,0.41739315,0.3426964,-0.11611695,-0.75560534,-0.6203821,0.2102061
75,0,4,0,0,-0.074189425,-0.4617666,0.21953245,0.16446233,0.8597489,-0.40874067,-0.3062073
75,2,5,0,0,-0.13760626,0.4567776,0.33114648,0.07234075,-0.80305046,-0.58218116,-0.12718065
75,6,7,0,0,-0.055726647,0.1936253,0.42041546,0.25377116,-0.36680955,-0.7964476,-0.48075163
75,3,0,0,0,0.00029087067,-0,-0.49985456,-0,0,1,0
75,0,0,0,0,0.00027817488,-0,-0.4998609,-0,0,1,0
75,2,0,0,0,0.00027620792,-0,-0.4998619,-0,0,1,0
75,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
76,4,6,0,0,-0.13317442,0.44501704,0.32990018,-0.118940264,-0.7854343,-0.5822584,0.20992401
76,0,6,0,0,-0.0537771,-0.03928702,0.5229776,0.05062118,0.074564196,-0.99257725,-0.09607569
76,0,4,0,0,-0.09650433,-0.48430407,0.19307742,0.16956145,0.8833601,-0.352169,-0.30927637
76,2,5,0,0,-0.11999595,0.47310513,0.28374743,0.096211456,-0.8448337,-0.50669366,-0.1718068
76,6,7,0,0,-0.07046497,0.21257685,0.41628447,0.26075298,-0.39716733,-0.77776384,-0.487177
76,3,0,0,0,0.00028026104,-0,-0.49985987,-0,0,1,0
76,0,0,0,0,0.00027668476,-0,-0.49986166,-0,0,1,0
76,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
76,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
77,0,6,0,0,0.0024964213,-0.026763722,0.49691144,0.03340833,0.053661406,-0.99631006,-0.06698388
77,0,4,0,0,-0.10665357,-0.5021137,0.16608816,0.16268718,0.90744513,-0.30016288,-0.29401645
77,6,7,0,0,-0.07120633,0.22881936,0.3984343,0.2752501,-0.42721808,-0.74389833,-0.5139068
77,2,5,0,0,-0.11208367,0.4894327,0.23498596,0.12008217,-0.8802084,-0.42260483,-0.21595888
77,3,0,0,0,0.0002772212,-0,-0.4998614,-0,0,1,0
77,0,0,0,0,0.0019316673,-0,-0.49903417,-0,0,1,0
77,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
77,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
78,0,6,0,0,0.006837249,-0.016187303,0.49595618,0.018934458,0.032597482,-0.99874103,-0.03812962
78,6,7,0,0,-0.037800074,0.24627689,0.35440284,0.28810337,-0.47461334,-0.68298864,-0.5552194
78,3,0,0,0,0.00027638674,-0,-0.4998618,-0,0,1,0
78,0,0,0,0,0.0041712523,-0,-0.49791437,-0,0,1,0
78,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
78,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
79,0,6,0,0,0.0037859082,-0.005100183,0.49805838,0.0047361106,0.010239131,-0.9999023,-0.009508219
79,6,7,0,0,-0.005708337,0.2632515,0.30449328,0.3014048,-0.5235146,-0.60552996,-0.5993881
79,3,0,0,0,0.00027620792,-0,-0.4998619,-0,0,1,0
79,0,0,0,0,0.0021710992,-0,-0.49891445,-0,0,1,0
79,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
79,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
80,0,6,0,0,0.0022928119,0.009315864,0.49865928,-0.010347263,-0.018674545,-0.9996105,0.020742083
80,6,7,0,0,-0.0028518438,0.27971298,0.2633074,0.32226983,-0.5578351,-0.5251172,-0.64270675
80,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
80,0,0,0,0,0.0017751455,-0,-0.49911243,-0,0,1,0
80,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
80,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
81,0,6,0,0,0.000256598,0.023810677,0.4986572,-0.0254118,-0.047633577,-0.9975704,0.050836645
81,6,7,0,0,-0.008659482,0.2961377,0.22115742,0.34313312,-0.5871906,-0.4385175,-0.68037456
81,2,4,0,0,-0.059348702,-0.16183561,0.04036826,-0.5027271,0.30553794,-0.07621335,0.9491248
81,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
81,0,0,0,0,0.0009702444,-0,-0.49951488,-0,0,1,0
81,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
81,5,0,0,0,-0.052354097,-0,-0.52617705,-0,0,1,0
81,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
82,0,6,0,0,-0.0011681318,0.03831026,0.49747196,-0.040476754,-0.07653112,-0.99378306,0.08085906
82,6,7,0,0,-0.024172425,0.3125624,0.17900747,0.3639964,-0.6103707,-0.34956512,-0.7108108
82,2,4,0,0,-0.06411135,-0.17985213,0.005738973,-0.50070304,0.33803254,-0.010786415,0.94107264
82,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
82,0,0,0,0,0.0005238652,-0,-0.49973807,-0,0,1,0
82,4,0,0,0,-0.0112018585,-0,-0.5056009,-0,0,1,0
82,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
82,5,0,0,0,0.0034276247,-0,-0.4982862,-0,0,1,0
82,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
83,0,6,0,0,-0.0019211769,0.052812412,0.4950631,-0.055541832,-0.10542229,-0.9882276,0.11087066
83,6,7,0,0,-0.048960447,0.32898715,0.13685751,0.38485968,-0.6272632,-0.2609393,-0.73379254
83,2,4,0,0,-0.051016927,-0.19062567,-0.0016337335,-0.48971254,0.3627452,0.0031088623,0.9318833
83,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
83,0,0,0,0,0.00035524368,-0,-0.49982238,-0,0,1,0
83,4,0,0,0,0.0035435557,-0,-0.4982282,-0,0,0.99999994,0
83,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
83,5,0,0,0,0.0048662424,-0,-0.49756685,-0,0,0.99999994,0
83,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
84,0,6,0,0,-0.0018780231,0.06731552,0.49134833,-0.07060696,-0.13437867,-0.9808546,0.14094922
84,6,7,0,0,-0.082386136,0.3454118,0.09470754,0.40572298,-0.63824135,-0.1749977,-0.7496825
84,2,4,0,0,-0.038683772,-0.20127898,-0.0011235178,-0.47875,0.38756546,0.002163349,0.9218397
84,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
84,0,0,0,0,0.00029993057,-0,-0.49985003,-0,0,1,0
84,4,0,0,0,0.0025231242,-0,-0.49873844,-0,0,1,0
84,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
84,5,0,0,0,0.0023089647,-0,-0.49884552,-0,0,1,0
84,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
85,0,6,0,0,-0.001024127,0.08181895,0.4862903,-0.08567211,-0.16347049,-0.9715856,0.17116892
85,6,7,0,0,-0.12367928,0.3618365,0.052557647,0.42658624,-0.6440209,-0.09354564,-0.7592669
85,2,4,0,0,-0.027116895,-0.2119407,-0.00044731796,-0.46778542,0.41269052,0.00087101664,0.91087085
85,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
85,0,0,0,0,0.00028300285,-0,-0.4998585,-0,0,1,0
85,4,0,0,0,0.0011707544,-0,-0.49941462,-0,0,1,0
85,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
85,5,0,0,0,0.000990212,-0,-0.4995049,-0,0,1,0
85,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
86,0,6,0,0,-0.0007599592,0.09647257,0.48061478,-0.100412086,-0.19279861,-0.96049964,0.20067167
86,2,4,0,0,-0.016345978,-0.22261353,-0.00015050174,-0.4568183,0.43806642,0.0002961624,0.89894253
86,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
86,0,0,0,0,0.0003619194,-0,-0.499819,-0,0,0.99999994,0
86,4,0,0,0,0.00057709217,-0,-0.49971145,-0,0,1,0
86,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
86,5,0,0,0,0.00050246716,-0,-0.49974874,-0,0,0.99999994,0
86,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
87,0,6,0,0,-0.0008111,0.111195385,0.4741161,-0.1151315,-0.22221054,-0.9474637,0.23007637
87,2,4,0,0,-0.0063937902,-0.23329122,-4.6595935E-05,-0.44585007,0.46361816,9.25998E-05,0.886035
87,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
87,0,0,0,0,0.00038290024,-0,-0.49980855,-0,0,1,0
87,4,0,0,0,0.00036931038,-0,-0.49981534,-0,0,1,0
87,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
87,5,0,0,0,0.00034374,-0,-0.49982813,-0,0,1,0
87,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
88,0,6,0,0,-0.0008842945,0.1259474,0.46662045,-0.12978809,-0.25167224,-0.9324164,0.25934684
88,2,4,0,0,-0.000106453896,-0.24358988,-8.1285834E-05,-0.43671182,0.4871279,0.00016255437,0.87333065
88,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
88,0,0,0,0,0.00036680698,-0,-0.4998166,-0,0,1,0
88,4,0,0,0,0.00037109852,-0,-0.49981445,-0,0,1,0
88,2,0,0,0,0.00020849705,-0,-0.49989572,-0,0,0.99999994,0
88,5,0,0,0,0.00029557943,-0,-0.4998522,-0,0,1,0
88,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
89,0,6,0,0,-0.0009330511,0.14070562,0.45807147,-0.1443579,-0.2811489,-0.9152889,0.28844666
89,2,4,0,0,0.0003054142,-0.2528512,-0.00033937398,-0.43117684,0.5058569,0.0006789553,0.86261714
89,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
89,0,0,0,0,0.00034952164,-0,-0.49982524,-0,0,1,0
89,4,0,0,0,0.00050008297,-0,-0.49974993,-0,0,0.99999994,0
89,2,0,0,0,-0.00017857552,-0,-0.5000893,-0,0,1,0
89,5,0,0,0,0.00028157234,-0,-0.4998592,-0,0,1,0
89,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
90,0,6,0,0,-0.00097572803,0.15545301,0.44843894,-0.15882362,-0.31060296,-0.8960036,0.3173376
90,2,4,0,0,-0.00070786476,-0.26272255,-0.00012646614,-0.42582968,0.5250734,0.00025275338,0.85105693
90,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
90,0,0,0,0,0.00033831596,-0,-0.49983084,-0,0,1,0
90,4,0,0,0,0.0003787279,-0,-0.49981064,-0,0,1,0
90,2,0,0,0,0.0001258254,-0,-0.4999371,-0,0,1,0
90,5,0,0,0,0.00027763844,-0,-0.49986118,-0,0,1,0
90,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
91,0,6,0,0,-0.0010228157,0.17016837,0.4376856,-0.17316388,-0.339989,-0.8744768,0.34597388
91,2,4,0,0,-0.0022258759,-0.27259636,-4.1291118E-05,-0.42048234,0.5439819,8.239882E-05,0.83909696
91,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
91,0,0,0,0,0.0003297329,-0,-0.49983513,-0,0,1,0
91,4,0,0,0,0.00031262636,-0,-0.49984366,-0,0,0.99999994,0
91,2,0,0,0,0.00023007393,-0,-0.49988496,-0,0,1,0
91,5,0,0,0,0.00027650595,-0,-0.49986175,-0,0,1,0
91,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
92,0,6,0,0,-0.0010764599,0.18482406,0.4257678,-0.1873508,-0.36925066,-0.85062,0.37429866
92,2,4,0,0,-0.0042449236,-0.28247118,-1.2561679E-05,-0.4151349,0.56255436,2.5017162E-05,0.8267603
92,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
92,0,0,0,0,0.00032126904,-0,-0.49983934,-0,0,0.99999994,0
92,4,0,0,0,0.00028777122,-0,-0.4998561,-0,0,1,0
92,2,0,0,0,0.00026261806,-0,-0.49986866,-0,0,0.99999994,0
92,5,0,0,0,0.00027620792,-0,-0.4998619,-0,0,1,0
92,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
93,0,6,0,0,-0.0011564493,0.19944753,0.4125706,-0.20145662,-0.39843428,-0.82418805,0.40244782
93,2,4,0,0,-0.0067614317,-0.29234642,-3.6507847E-06,-0.40978748,0.580766,7.2525318E-06,0.81407064
93,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
93,0,0,0,0,0.00030100346,-0,-0.4998495,-0,0,1,0
93,4,0,0,0,0.00027954578,-0,-0.49986023,-0,0,1,0
93,2,0,0,0,0.00027227402,-0,-0.49986383,-0,0,0.99999994,0
93,5,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
93,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
94,2,4,0,0,-0.009771585,-0.30222172,-1.0281801E-06,-0.40444,0.5985942,2.0364607E-06,0.8010524
94,0,6,0,0,-0.001416564,0.21407174,0.39801332,-0.21556324,-0.42753783,-0.7949006,0.43051663
94,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
94,4,0,0,0,0.000277102,-0,-0.49986145,-0,0,1,0
94,2,0,0,0,0.00027501583,-0,-0.4998625,-0,0,1,0
94,0,0,0,0,0.00028550625,-0,-0.49985725,-0,0,1,0
94,7,0,0,0,-0.10519683,-0,-0.5525984,-0,0,1,0
94,5,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
94,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
95,2,4,0,0,-0.013270855,-0.31209713,-2.8312206E-07,-0.3990925,0.6160192,5.58828E-07,0.7877311
95,0,6,0,0,-0.0020959377,0.228696,0.38209808,-0.22966987,-0.45643535,-0.7625978,0.458379
95,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
95,4,0,0,0,0.00027638674,-0,-0.4998618,-0,0,1,0
95,2,0,0,0,0.0002758503,-0,-0.49986207,-0,0,1,0
95,0,0,0,0,0.00027918816,-0,-0.4998604,-0,0,1,0
95,7,0,0,0,0.00095915794,-0,-0.49952042,-0,0,1,0
95,5,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
95,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
96,2,4,0,0,-0.017253995,-0.32197255,-8.940697E-08,-0.393745,0.6330229,1.7578101E-07,0.77413315
96,0,6,0,0,-0.0034483671,0.24332032,0.36482245,-0.24377647,-0.48496827,-0.72713745,0.48587745
96,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
96,4,0,0,0,0.00027620792,-0,-0.4998619,-0,0,1,0
96,2,0,0,0,0.0002759695,-0,-0.49986202,-0,0,1,0
96,0,0,0,0,0.0002770424,-0,-0.49986148,-0,0,1,0
96,7,0,0,0,0.0067549944,-0,-0.4966225,-0,0,1,0
96,5,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
96,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
97,2,4,0,0,-0.021715641,-0.33184797,-1.4901161E-08,-0.38839754,0.64958966,2.91689E-08,0.760285
97,0,6,0,0,-0.0057498217,0.2579446,0.34618503,-0.25788304,-0.51293993,-0.68841183,0.5128175
97,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
97,4,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
97,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
97,0,0,0,0,0.00027638674,-0,-0.4998618,-0,0,1,0
97,7,0,0,0,0.0033649206,-0,-0.49831754,-0,0,1,0
97,5,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
97,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
98,2,4,0,0,-0.026649356,-0.3417234,-1.4901161E-08,-0.38305005,0.66570616,2.9028726E-08,0.746214
98,0,6,0,0,-0.009295106,0.27256894,0.3261854,-0.27198973,-0.54011744,-0.6463628,0.5389697
98,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
98,4,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
98,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
98,0,0,0,0,0.00027620792,-0,-0.4998619,-0,0,1,0
98,7,0,0,0,0.0013900399,-0,-0.49930498,-0,0,1,0
98,5,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
98,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
99,2,4,0,0,-0.032048345,-0.35159883,-1.4901161E-08,-0.37770256,0.68136114,2.8876867E-08,0.7319474
99,0,6,0,0,-0.014392972,0.2871932,0.30482328,-0.28609633,-0.5662366,-0.60099643,0.564074
99,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
99,4,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
99,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
99,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
99,7,0,0,0,0.000633955,-0,-0.49968302,-0,0,1,0
99,5,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
99,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
100,2,4,0,0,-0.037905455,-0.36147425,-1.4901161E-08,-0.37235513,0.6965456,2.871391E-08,0.7175126
100,0,6,0,0,-0.021362543,0.3018176,0.2820987,-0.30020297,-0.59100974,-0.55239683,0.587848
100,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
100,4,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
100,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
100,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
100,7,0,0,0,0.00038397312,-0,-0.499808,-0,0,1,0
100,5,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
100,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
101,2,4,0,0,-0.044212937,-0.37134963,-1.4901161E-08,-0.3670076,0.7112527,2.8540464E-08,0.70293635
101,0,6,0,0,-0.030526161,0.31644195,0.25801164,-0.3143096,-0.6141367,-0.50073767,0.6099983
101,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
101,4,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
101,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
101,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
101,7,0,0,0,0.00030732155,-0,-0.49984634,-0,0,1,0
101,5,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
101,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
102,2,4,0,0,-0.050962567,-0.38122505,-1.4901161E-08,-0.36166015,0.7254779,2.8357169E-08,0.68824553
102,0,6,0,0,-0.042203784,0.33106628,0.2325621,-0.3284162,-0.63531965,-0.4462891,0.6302341
102,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
102,4,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
102,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
102,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
102,7,0,0,0,0.0002849102,-0,-0.49985754,-0,0,1,0
102,5,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
102,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
103,2,4,0,0,-0.05814612,-0.39110047,-1.4901161E-08,-0.35631266,0.73921824,2.8164656E-08,0.6734659
103,0,6,0,0,-0.05670607,0.3456906,0.20575,-0.3425228,-0.6542796,-0.38941765,0.64828396
103,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
103,4,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
103,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
103,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
103,7,0,0,0,0.0002784729,-0,-0.49986076,-0,0,1,0
103,5,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
103,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
104,2,4,0,0,-0.06575453,-0.40097588,-1.490116E-08,-0.35096514,0.75247324,2.7963589E-08,0.65862286
104,0,6,0,0,-0.07432675,0.36031497,0.17757542,-0.35662943,-0.6707735,-0.3305799,0.6639124
104,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
104,4,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
104,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
104,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
104,7,0,0,0,0.00027680397,-0,-0.4998616,-0,0,1,0
104,5,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
104,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
105,2,4,0,0,-0.073779106,-0.4108513,-1.490116E-08,-0.34561765,0.7652436,2.7754611E-08,0.6437407
105,0,6,0,0,-0.0953356,0.37493932,0.14803834,-0.37073606,-0.68461084,-0.27030683,0.67693603
105,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
105,4,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
105,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
105,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
105,7,0,0,0,0.00027626753,-0,-0.49986187,-0,0,1,0
105,5,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
105,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
106,2,4,0,0,-0.0822103,-0.42072672,-1.4901161E-08,-0.34027022,0.7775323,2.7538384E-08,0.62884307
106,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
106,4,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
106,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
106,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
106,7,0,0,0,0.00027614832,-0,-0.49986193,-0,0,1,0
106,5,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
106,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
107,2,4,0,0,-0.09103882,-0.43060213,-1.4901161E-08,-0.33492273,0.78934336,2.7315547E-08,0.613952
107,3,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
107,4,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
107,2,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
107,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
107,7,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
107,5,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
