engine,step,time,body,positionX,positionY,positionZ,orientationX,orientationY,orientationZ,orientationW,linearVelocityX,linearVelocityY,linearVelocityZ,angularVelocityX,angularVelocityY,angularVelocityZ,linearForceApproxX,linearForceApproxY,linearForceApproxZ,angularForceApproxX,angularForceApproxY,angularForceApproxZ
helengine,8,0.13333334,sphere02,0.10122033,1.4759014,0.07672368,0.058337197,0.00043469435,-0.018173344,0.9981314,-0.019649882,-0.3268438,-0.026334288,3.1488967,0.02383164,-0.85491484,-0.19242367,-1.566215,-0.21365884,41.640125,0.40978956,-9.739748
helengine,8,0.13333334,sphere03,-0.016928492,2.466762,0.06767406,-0.0051766927,-2.8741457E-05,0.0025651762,0.9999833,0.0008892114,-0.54974604,-0.023322998,-0.5355102,-0.011780246,0.0485128,0.040798772,-2.6951263,-0.17214014,-10.976089,-0.27805698,-0.052930262
helengine,8,0.13333334,sphere04,0.09058859,3.4488833,-0.07621898,-0.000453231,-0.00021828538,-0.008552224,0.99996334,-0.013238075,-0.73166114,-0.0020670071,0.1511814,-0.010387848,-0.565676,-0.11117465,-3.6339889,0.008608215,4.170119,-0.11077154,-9.0027895
helengine,8,0.13333334,sphere05,-0.0071545923,4.432647,0.06587122,0.01238255,0.00025869324,0.0010850264,0.99992275,-0.0018049991,-0.8779826,-0.016808286,1.1709931,0.021685615,-0.010755396,0.0072907745,-4.6607203,-0.14073287,22.190153,0.38746625,-1.5143014
helengine,8,0.13333334,sphere06,0.08360782,5.4276943,0.061162043,0.0006937762,-0.00011391998,-0.0026461105,0.99999624,-0.009586236,-0.99567723,-0.01572779,0.0019562691,-0.013482721,-0.2901225,-0.10084809,-6.3604865,-0.12821473,-1.2043246,-0.29617938,-5.8273716
helengine,8,0.13333334,sphere07,-0.0014892102,6.416014,-0.062226113,-0.00072231004,6.484593E-06,0.0005397697,0.9999996,-0.0037409763,-1.0782354,-0.0072186086,0.01294226,0.0008088661,0.010736866,0.05658853,-8.983533,0.09746918,5.977168,0.001842894,-3.2421298
helengine,8,0.13333334,sphere08,0.080262505,7.405095,0.060393784,0,0,0,1,-0.0067960834,-1.1151978,-0.011800981,0.17506741,-0.00064898696,-0.11146532,-0.40776497,1.7581342,-0.70805883,10.504044,-0.038939215,-6.6879187
helengine,9,0.15,sphere01,-0.016982293,0.49683046,-0.08383546,0.09045706,-0.00034070996,-0.056876868,0.99427485,0.00048571266,-0.08299608,0.0008941693,4.198072,-0.014368549,-2.7406182,0.0028903594,-0.3540368,0.002489425,50.778362,-0.17798428,-35.70445
helengine,9,0.15,sphere02,0.10999816,1.4718882,0.08298992,0.08450366,0.00069399964,-0.025276907,0.9961023,-0.02384077,-0.35104215,-0.030978233,3.9328938,0.032179836,-1.031368,-0.25145328,-1.4519011,-0.2786367,47.03982,0.5008918,-10.58719
helengine,9,0.15,sphere03,-0.024642186,2.460475,0.07128023,-0.009639378,-0.00011755345,0.002969036,0.9999492,0.0012016017,-0.5932106,-0.02755526,-0.77983165,-0.016238475,0.059283152,0.018743414,-2.6078722,-0.25393578,-14.659287,-0.26749372,0.646221
helengine,9,0.15,sphere04,0.096175134,3.4391508,-0.08417652,0.00080627966,-0.0002919337,-0.013266212,0.99991167,-0.016410306,-0.7918533,-0.0028836448,0.20973468,-0.014048273,-0.7299636,-0.19033384,-3.6115298,-0.048998255,3.5131965,-0.21962546,-9.857257
